1.0,0.0065,[1304146537: HIGH]; ,->,[130414674X: HIGH]; 
1.0,0.0065,[1304511154: HIGH]; [1304622193: HIGH]; ,->,[1304622223: HIGH]; [1304622428: HIGH]; 
1.0,0.0065,[1304511154: HIGH]; [1304622223: HIGH]; ,->,[1304622193: HIGH]; [1304622428: HIGH]; 
1.0,0.0065,[1304511154: HIGH]; [1304622428: HIGH]; ,->,[1304622193: HIGH]; [1304622223: HIGH]; 
1.0,0.0065,[1304622193: HIGH]; [1304622223: HIGH]; ,->,[1304511154: HIGH]; [1304622428: HIGH]; 
1.0,0.0065,[1304622193: HIGH]; [1304622428: HIGH]; ,->,[1304511154: HIGH]; [1304622223: HIGH]; 
1.0,0.0065,[1304622223: HIGH]; [1304622428: HIGH]; ,->,[1304511154: HIGH]; [1304622193: HIGH]; 
1.0,0.0065,[1304511154: HIGH]; ,->,[1304622193: HIGH]; [1304622223: HIGH]; [1304622428: HIGH]; 
1.0,0.0065,[1304622193: HIGH]; ,->,[1304511154: HIGH]; [1304622223: HIGH]; [1304622428: HIGH]; 
1.0,0.0065,[1304622223: HIGH]; ,->,[1304511154: HIGH]; [1304622193: HIGH]; [1304622428: HIGH]; 
0.5,0.0065,[1304622428: HIGH]; ,->,[1304511154: HIGH]; [1304622193: HIGH]; [1304622223: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651088: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [130465110X: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651088: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651088: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[1304651029: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651088: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[1304651029: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [130465110X: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651118: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[130465110X: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [130465110X: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651347: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [130465110X: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304665704: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651118: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651347: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651118: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304665704: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304651347: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; [1304665704: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651029: HIGH]; ,->,[1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651347: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651029: HIGH]; [1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651118: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[130465110X: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651347: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304665704: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651347: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304665704: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304651347: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; [1304665704: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651088: HIGH]; ,->,[1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; [1304651347: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651088: HIGH]; [1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651118: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651347: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304651347: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[130465110X: HIGH]; [1304651118: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[130465110X: HIGH]; [1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651118: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304665704: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304665704: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[130465110X: HIGH]; [1304651118: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[130465110X: HIGH]; [1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304651347: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; [1304665704: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; [1304665704: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [130465110X: HIGH]; ,->,[1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[130465110X: HIGH]; [1304651347: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[130465110X: HIGH]; [1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304651347: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; [1304665704: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; [1304665704: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651118: HIGH]; ,->,[1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304651347: HIGH]; ,->,[1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304624544: LOW]; [1304665704: HIGH]; ,->,[1304651118: HIGH]; [1304651347: HIGH]; 
0.5,0.0065,[1304624544: LOW]; ,->,[1304651118: HIGH]; [1304651347: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304651118: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [130465110X: HIGH]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [130465110X: HIGH]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; ,->,[130465110X: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [130465110X: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[130465110X: HIGH]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304651347: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [130465110X: HIGH]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [130465110X: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; ,->,[130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [130465110X: HIGH]; ,->,[1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[130465110X: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304665704: HIGH]; ,->,[130465110X: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [130465110X: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [130465110X: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; ,->,[130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [130465110X: HIGH]; ,->,[1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[130465110X: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; ,->,[1304651088: HIGH]; [130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; ,->,[1304651029: HIGH]; [130465110X: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[130465110X: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [130465110X: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304651347: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651118: HIGH]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304651118: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; ,->,[1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651347: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651118: HIGH]; [1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304651347: HIGH]; 
1.0,0.0065,[1304651347: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304665704: HIGH]; ,->,[1304651118: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651118: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304651118: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; ,->,[1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651118: HIGH]; ,->,[1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651118: HIGH]; [1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; ,->,[1304651088: HIGH]; [1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651088: HIGH]; ,->,[1304651029: HIGH]; [1304651118: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304651118: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304665704: HIGH]; 
1.0,0.0065,[1304665704: HIGH]; ,->,[1304651029: HIGH]; [1304651088: HIGH]; [1304651118: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304651347: HIGH]; ,->,[1304665704: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651088: HIGH]; [1304665704: HIGH]; ,->,[1304651347: HIGH]; 
1.0,0.0065,[1304651029: HIGH]; [1304651347: HIGH]; [1304665704: HIGH]; ,->,[1304651088: HIGH]; 
